ward_id,ward_name,total_pixels,lc_10_pct,lc_10_count,lc_20_pct,lc_20_count,lc_30_pct,lc_30_count,lc_40_pct,lc_40_count,lc_50_pct,lc_50_count,lc_60_pct,lc_60_count,lc_70_pct,lc_70_count,lc_80_pct,lc_80_count,lc_90_pct,lc_90_count,lc_95_pct,lc_95_count,lc_100_pct,lc_100_count,built_up_pct,vegetation_pct,water_pct,wetland_pct,cropland_pct,imperviousness_worldcover,runoff_coefficient
"66
","Ward_66
",20767,7.295228005971012,1515,0.0,0,0.207059276737131,43,0.7704531227428132,160,86.90711224538931,18048,1.0738190398227958,223,0.0,0,3.7463283093369286,778,0.0,0,0.0,0,0.0,0,86.90711224538931,7.502287282708143,3.7463283093369286,0.0,0.7704531227428132,87.76616747724755,0.8427601483122262
"123
","Ward_123
",20614,25.754341709517803,5309,0.0,0,0.38323469486756573,79,0.14068109052100514,29,73.4064228194431,15132,0.10187251382555544,21,0.0,0,0.21344717182497333,44,0.0,0,0.0,0,0.0,0,73.4064228194431,26.137576404385367,0.21344717182497333,0.0,0.14068109052100514,73.48792083050354,0.7037595808673716
"63
","Ward_63
",41356,28.55208434084534,11808,0.0,0,17.33726666021859,7170,5.484089370345294,2268,47.170906277202825,19508,0.24663893993616404,102,0.0,0,1.2090144114517845,500,0.0,0,0.0,0,0.0,0,47.170906277202825,45.88935100106393,1.2090144114517845,0.0,5.484089370345294,47.368217429151755,0.5467090627720282
"21
","Ward_21
",3709,3.4780264222162307,129,0.0,0,0.08088433540037746,3,0.05392289026691831,2,94.5807495281747,3508,0.24265300620113237,9,0.0,0,1.563763817740631,58,0.0,0,0.0,0,0.0,0,94.5807495281747,3.558910757616608,1.563763817740631,0.0,0.05392289026691831,94.77487193313561,0.8744405500134806
"49
","Ward_49
",2816,2.5923295454545454,73,0.0,0,0.0,0,0.0,0,97.30113636363636,2740,0.1065340909090909,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,97.30113636363636,2.5923295454545454,0.0,0.0,0.0,97.38636363636363,0.8804509943181817
"70
","Ward_70
",9061,11.422580289151307,1035,0.0,0,0.9932678512305485,90,0.0,0,87.54000662178566,7932,0.04414523783246882,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,87.54000662178566,12.415848140381856,0.0,0.0,0.0,87.57532281205164,0.807830261560534
"45
","Ward_45
",16761,28.315732951494542,4746,0.0,0,1.2409760754131616,208,0.3400751745122606,57,67.25135731758249,11272,0.8173736650557842,137,0.0,0,2.0344848159417697,341,0.0,0,0.0,0,0.0,0,67.25135731758249,29.556709026907704,2.0344848159417697,0.0,0.3400751745122606,67.90525624962712,0.67908239365193
"100
","Ward_100
",15279,8.017540414948622,1225,0.0,0,0.4712350284704497,72,0.5039596832253419,77,90.75201256626742,13866,0.21598272138228944,33,0.0,0,0.0392695857058708,6,0.0,0,0.0,0,0.0,0,90.75201256626742,8.48877544341907,0.0392695857058708,0.0,0.5039596832253419,90.92479874337326,0.8341089076510242
"92
","Ward_92
",17131,11.14937832000467,1910,0.0,0,0.9456540774035375,162,0.01751211254450995,3,87.15778413402604,14931,0.1576090129005896,27,0.0,0,0.5720623431206584,98,0.0,0,0.0,0,0.0,0,87.15778413402604,12.095032397408207,0.5720623431206584,0.0,0.01751211254450995,87.28387134434652,0.8105598038643397
"9
","Ward_9
",3235,2.2565687789799074,73,0.0,0,0.0,0,0.0,0,95.20865533230294,3080,0.061823802163833076,2,0.0,0,2.472952086553323,80,0.0,0,0.0,0,0.0,0,95.20865533230294,2.2565687789799074,2.472952086553323,0.0,0.0,95.25811437403401,0.8854868624420402
"114
","Ward_114
",25108,33.833837820614946,8495,0.0,0,0.21108809941054646,53,0.3186235462800701,80,64.27433487334714,16138,0.14338059582603155,36,0.0,0,1.2187350645212682,306,0.0,0,0.0,0,0.0,0,64.27433487334714,34.04492592002549,1.2187350645212682,0.0,0.3186235462800701,64.38903935000796,0.6443563804365143
"101
","Ward_101
",18234,9.674234945705825,1764,0.0,0,0.31808709005155206,58,0.652626960623012,119,87.95108039925414,16037,0.4716463749040255,86,0.0,0,0.9323242294614457,170,0.0,0,0.0,0,0.0,0,87.95108039925414,9.992322035757377,0.9323242294614457,0.0,0.652626960623012,88.32839749917736,0.8225732148733137
"138
","Ward_138
",8797,20.131863135159715,1771,0.0,0,0.09094009321359554,8,0.2387177446856883,21,79.10651358417641,6959,0.30692281459588494,27,0.0,0,0.12504262816869388,11,0.0,0,0.0,0,0.0,0,79.10651358417641,20.222803228373312,0.12504262816869388,0.0,0.2387177446856883,79.35205183585312,0.747044446970558
"31
","Ward_31
",15084,15.645717316361708,2360,0.0,0,0.43092018032352164,65,0.4441792627950146,67,83.09466984884646,12534,0.13922036595067622,21,0.0,0,0.24529302572262,37,0.0,0,0.0,0,0.0,0,83.09466984884646,16.07663749668523,0.24529302572262,0.0,0.4441792627950146,83.206046141607,0.7777413153009811
"104
","Ward_104
",12941,10.911057878061973,1412,0.0,0,0.10818329340854649,14,0.0,0,88.80302913221544,11492,0.10818329340854649,14,0.0,0,0.06954640290549416,9,0.0,0,0.0,0,0.0,0,88.80302913221544,11.019241171470519,0.06954640290549416,0.0,0.0,88.88957576694229,0.8174252376168767
"5
","Ward_5
",14789,29.65041584961796,4385,0.0,0,0.6085604165257963,90,2.5627155318141863,379,64.74406653593887,9575,0.9804584488471161,145,0.0,0,1.4537832172560687,215,0.0,0,0.0,0,0.0,0,64.74406653593887,30.25897626614376,1.4537832172560687,0.0,2.5627155318141863,65.52843329501657,0.6613259855297856
"126
","Ward_126
",32187,36.657656817969986,11799,0.0,0,7.6459440146643045,2461,2.9048994935843666,935,51.06409419952155,16436,0.20815857333706156,67,0.0,0,0.11495324199210862,37,1.404293658930624,452,0.0,0,0.0,0,51.06409419952155,44.30360083263429,0.11495324199210862,1.404293658930624,2.9048994935843666,51.2306210581912,0.5495168856991954
"14
","Ward_14
",10935,12.427983539094651,1359,0.0,0,0.25605852766346593,28,0.7133058984910837,78,86.41975308641975,9450,0.06401463191586648,7,0.0,0,0.1188843164151806,13,0.0,0,0.0,0,0.0,0,86.41975308641975,12.684042066758117,0.1188843164151806,0.0,0.7133058984910837,86.47096479195244,0.8016140832190214
"111
","Ward_111
",26377,29.230010994426962,7710,0.0,0,0.31087690032983284,82,0.16681199529893467,44,68.32846798347045,18023,0.31466808204117225,83,0.0,0,1.5468021382264852,408,0.10236190620616446,27,0.0,0,0.0,0,68.32846798347045,29.540887894756796,1.5468021382264852,0.10236190620616446,0.16681199529893467,68.58020244910338,0.6783333965196953
"130
","Ward_130
",11291,8.334071384288372,941,0.0,0,0.02656983438136569,3,0.01771322292091046,2,91.21424143122842,10299,0.27455495527411217,31,0.0,0,0.13284917190682846,15,0.0,0,0.0,0,0.0,0,91.21424143122842,8.360641218669738,0.13284917190682846,0.0,0.01771322292091046,91.4338853954477,0.8370914887963865
"19
","Ward_19
",2635,2.504743833017078,66,0.0,0,0.0,0,0.0,0,96.16698292220114,2534,0.03795066413662239,1,0.0,0,1.2903225806451613,34,0.0,0,0.0,0,0.0,0,96.16698292220114,2.504743833017078,1.2903225806451613,0.0,0.0,96.19734345351044,0.8824667931688807
"78
","Ward_78
",7419,7.898638630543201,586,0.0,0,0.4852405984634048,36,0.0,0,91.37350047176169,6779,0.05391562205148941,4,0.0,0,0.18870467718021297,14,0.0,0,0.0,0,0.0,0,91.37350047176169,8.383879229006606,0.18870467718021297,0.0,0.0,91.41663296940288,0.8377409354360426
"27
","Ward_27
",4622,3.8727823453050627,179,0.0,0,0.0,0,0.0,0,94.5478147987884,4370,0.2379922111639983,11,0.0,0,1.3414106447425358,62,0.0,0,0.0,0,0.0,0,94.5478147987884,3.8727823453050627,1.3414106447425358,0.0,0.0,94.7382085677196,0.8720575508437907
"98
","Ward_98
",12633,10.298424760547771,1301,0.0,0,0.3007994933903269,38,0.04749465685110425,6,88.8387556399905,11223,0.07124198527665639,9,0.0,0,0.4432834639436397,56,0.0,0,0.0,0,0.0,0,88.8387556399905,10.599224253938099,0.4432834639436397,0.0,0.04749465685110425,88.89574922821183,0.8209411857832662
"6
","Ward_6
",18988,15.035812091847484,2855,0.0,0,0.18959342742784915,36,0.03159890457130819,6,81.90436064883085,15552,0.5266484095218033,100,0.0,0,2.311986517800716,439,0.0,0,0.0,0,0.0,0,81.90436064883085,15.225405519275334,2.311986517800716,0.0,0.03159890457130819,82.32567937644829,0.7876263956182852
"2
","Ward_2
",18745,15.700186716457724,2943,0.0,0,0.5601493731661776,105,0.6401707121899174,120,82.54467858095492,15473,0.2614030408108829,49,0.0,0,0.29341157642037874,55,0.0,0,0.0,0,0.0,0,82.54467858095492,16.2603360896239,0.29341157642037874,0.0,0.6401707121899174,82.75380101360363,0.7754387836756469
"59
","Ward_59
",21148,23.661811991677702,5004,0.0,0,0.6856440325326272,145,0.34991488556837524,74,74.37582750141858,15729,0.605258180442595,128,0.0,0,0.3215434083601286,68,0.0,0,0.0,0,0.0,0,74.37582750141858,24.34745602421033,0.3215434083601286,0.0,0.34991488556837524,74.86003404577266,0.7160464346510311
"131
","Ward_131
",15356,12.392550143266476,1903,0.0,0,0.17582703829122165,27,0.006512112529304507,1,86.79343579057046,13328,0.3451419640531388,53,0.0,0,0.28653295128939826,44,0.0,0,0.0,0,0.0,0,86.79343579057046,12.568377181557697,0.28653295128939826,0.0,0.006512112529304507,87.06954936181296,0.8058218286011981
"42
","Ward_42
",3495,0.028612303290414882,1,0.0,0,0.0,0,0.0,0,99.97138769670958,3494,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,99.97138769670958,0.028612303290414882,0.0,0.0,0.0,99.97138769670958,0.899785407725322
"129
","Ward_129
",22977,23.153588370979676,5320,0.0,0,0.2089045567306437,48,0.526613570091831,121,75.79753666710188,17416,0.04787396091743918,11,0.0,0,0.26548287417852634,61,0.0,0,0.0,0,0.0,0,75.79753666710188,23.36249292771032,0.26548287417852634,0.0,0.526613570091831,75.83583583583584,0.7225747486617052
"51
","Ward_51
",3245,8.813559322033898,286,0.0,0,0.21571648690292758,7,0.12326656394453005,4,90.81664098613251,2947,0.030816640986132512,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,90.81664098613251,9.029275808936825,0.0,0.0,0.12326656394453005,90.84129429892141,0.8318489984591679
"120
","Ward_120
",7563,8.250694168980562,624,0.0,0,0.013222266296443212,1,0.0,0,91.29974877694038,6905,0.19833399444664812,15,0.0,0,0.2380007933359778,18,0.0,0,0.0,0,0.0,0,91.29974877694038,8.263916435277006,0.2380007933359778,0.0,0.0,91.45841597249769,0.8380735158006084
"8
","Ward_8
",3929,3.156019343344362,124,0.0,0,0.4581318401628913,18,0.0,0,95.52048867396284,3753,0.050903537795876815,2,0.0,0,0.814456604734029,32,0.0,0,0.0,0,0.0,0,95.52048867396284,3.6141511835072535,0.814456604734029,0.0,0.0,95.56121150419955,0.8741155510307967
"1
","Ward_1
",14941,13.158423130981861,1966,0.0,0,0.1137808714276153,17,0.25433371260290477,38,85.06124088079781,12709,0.3881935613412757,58,0.0,0,1.0240278428485377,153,0.0,0,0.0,0,0.0,0,85.06124088079781,13.272204002409476,1.0240278428485377,0.0,0.25433371260290477,85.37179572987083,0.7999364165718493
"80
","Ward_80
",98707,26.04982422725845,25713,0.0,0,0.518706879957855,512,2.0768537185812557,2050,60.56105443382941,59778,1.3079112930187322,1291,0.0,0,9.46032196298135,9338,0.02532748437294214,25,0.0,0,0.0,0,60.56105443382941,26.568531107216305,9.46032196298135,0.02532748437294214,2.0768537185812557,61.6073834682444,0.6988202457779082
"55
","Ward_55
",10649,22.612451873415342,2408,0.0,0,0.0845149779322002,9,0.234763827589445,25,76.50483613484835,8147,0.0375622124143112,4,0.0,0,0.5258709738003569,56,0.0,0,0.0,0,0.0,0,76.50483613484835,22.696966851347543,0.5258709738003569,0.0,0.234763827589445,76.5348859047798,0.7291717532162643
"64
","Ward_64
",9279,10.324388403922837,958,0.0,0,3.45942450695118,321,0.5280741459208966,49,85.51568056902683,7935,0.17243237417825197,16,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,85.51568056902683,13.783812910874017,0.0,0.0,0.5280741459208966,85.65362646836942,0.7972680245716132
"107
","Ward_107
",29391,18.032731108162363,5300,0.0,0,0.7553332652852914,222,1.0071110203803886,296,79.56857541424246,23386,0.36405702425912695,107,0.0,0,0.2721921676703753,80,0.0,0,0.0,0,0.0,0,79.56857541424246,18.788064373447654,0.2721921676703753,0.0,1.0071110203803886,79.85982103364977,0.7547174305059372
"77
","Ward_77
",5387,2.116205680341563,114,0.0,0,0.0,0,0.03712641544458883,2,97.73528865788008,5265,0.018563207722294413,1,0.0,0,0.09281603861147206,5,0.0,0,0.0,0,0.0,0,97.73528865788008,2.116205680341563,0.09281603861147206,0.0,0.03712641544458883,97.75013922405792,0.8840170781511045
"28
","Ward_28
",4630,4.168466522678186,193,0.0,0,0.0,0,0.0,0,95.63714902807774,4428,0.0,0,0.0,0,0.19438444924406048,9,0.0,0,0.0,0,0.0,0,95.63714902807774,4.168466522678186,0.19438444924406048,0.0,0.0,95.63714902807774,0.8689308855291575
"112
","Ward_112
",17499,19.423967083833364,3399,0.0,0,0.6457511857820447,113,0.43431053203040176,76,79.37596434081946,13890,0.05714612263557917,10,0.0,0,0.0628607348991371,11,0.0,0,0.0,0,0.0,0,79.37596434081946,20.06971826961541,0.0628607348991371,0.0,0.43431053203040176,79.42168123892793,0.747957026115778
"133
","Ward_133
",5533,9.90421109705404,548,0.0,0,0.036146755828664376,2,0.0,0,89.98734863545997,4979,0.07229351165732875,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,89.98734863545997,9.940357852882704,0.0,0.0,0.0,90.04518344478583,0.8254111693475511
"65
","Ward_65
",14489,9.600386500103527,1391,0.0,0,0.1725446890744703,25,0.0,0,90.02001518393263,13043,0.16564290151149147,24,0.0,0,0.04141072537787287,6,0.0,0,0.0,0,0.0,0,90.02001518393263,9.772931189177998,0.04141072537787287,0.0,0.0,90.15252950514183,0.8267513285941059
"24
","Ward_24
",2192,0.45620437956204374,10,0.0,0,0.0,0,0.0,0,99.54379562043796,2182,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,99.54379562043796,0.45620437956204374,0.0,0.0,0.0,99.54379562043796,0.8965784671532847
"128
","Ward_128
",19992,21.683673469387756,4335,0.0,0,0.05502200880352141,11,0.050020008003201284,10,77.87114845938376,15568,0.2150860344137655,43,0.0,0,0.1250500200080032,25,0.0,0,0.0,0,0.0,0,77.87114845938376,21.73869547819128,0.1250500200080032,0.0,0.050020008003201284,78.04321728691477,0.7366746698679472
"50
","Ward_50
",4164,1.4649375600384247,61,0.0,0,0.0,0,0.0,0,98.53506243996158,4103,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,98.53506243996158,1.4649375600384247,0.0,0.0,0.0,98.53506243996158,0.8890129682997119
"113
","Ward_113
",17964,16.822533956802495,3022,0.0,0,0.3451347138721888,62,0.13916722333556,25,82.21999554664885,14770,0.2059674905366288,37,0.0,0,0.26720106880427524,48,0.0,0,0.0,0,0.0,0,82.21999554664885,17.167668670674683,0.26720106880427524,0.0,0.13916722333556,82.38476953907815,0.7709530171454019
"94
","Ward_94
",18184,38.9463264408271,7082,0.0,0,15.816102067751869,2876,0.03849538055433348,7,43.923229212494505,7987,0.7094148702155741,129,0.0,0,0.5664320281566212,103,0.0,0,0.0,0,0.0,0,43.923229212494505,54.76242850857897,0.5664320281566212,0.0,0.03849538055433348,44.490761108666966,0.504762428508579
"79
","Ward_79
",31904,20.317201604814443,6482,0.0,0,0.16925777331995986,54,0.8807673019057171,281,70.63691073219658,22536,1.438691073219659,459,0.0,0,6.55717151454363,2092,0.0,0,0.0,0,0.0,0,70.63691073219658,20.486459378134402,6.55717151454363,0.0,0.8807673019057171,71.7878635907723,0.7472354563691072
"11
","Ward_11
",3554,1.2943162633652223,46,0.0,0,0.0,0,0.0,0,98.64940911648846,3506,0.056274620146314014,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,98.64940911648846,1.2943162633652223,0.0,0.0,0.0,98.69442881260551,0.8902363534046145
"15
","Ward_15
",5791,10.827145570713176,627,0.0,0,0.0,0,0.0,0,88.84475910896218,5145,0.12087722327749958,7,0.0,0,0.20721809704714209,12,0.0,0,0.0,0,0.0,0,88.84475910896218,10.827145570713176,0.20721809704714209,0.0,0.0,88.94146088758419,0.8188827490934208
"140
","Ward_140
",16826,48.407226910733385,8145,0.0,0,0.04160228218233686,7,0.760727445619874,128,50.3387614406276,8470,0.08914774753357899,15,0.0,0,0.3625341733032212,61,0.0,0,0.0,0,0.0,0,50.3387614406276,48.448829192915724,0.3625341733032212,0.0,0.760727445619874,50.410079638654466,0.5331451325329847
"97
","Ward_97
",21042,31.3373253493014,6594,0.0,0,5.374964357000285,1131,0.4182111966543104,88,62.8457370972341,13224,0.023761999809904004,5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,62.8457370972341,36.71228970630168,0.0,0.0,0.4182111966543104,62.864746697082026,0.6279179735766562
"48
","Ward_48
",2676,0.18684603886397608,5,0.0,0,0.0,0,0.0,0,99.81315396113602,2671,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,99.81315396113602,0.18684603886397608,0.0,0.0,0.0,99.81315396113602,0.8985986547085202
"35
","Ward_35
",9043,21.043901360168086,1903,0.0,0,0.17693243392679422,16,0.4976224704191087,45,78.10461130155922,7063,0.06634966272254782,6,0.0,0,0.11058277120424638,10,0.0,0,0.0,0,0.0,0,78.10461130155922,21.22083379409488,0.11058277120424638,0.0,0.4976224704191087,78.15769103173726,0.7385767997346017
"116
","Ward_116
",13294,23.875432525951556,3174,0.0,0,0.34602076124567477,46,0.20309914247028735,27,74.89092823830299,9956,0.6694749511057619,89,0.0,0,0.015044380923724988,2,0.0,0,0.0,0,0.0,0,74.89092823830299,24.22145328719723,0.015044380923724988,0.0,0.20309914247028735,75.4265081991876,0.7170151948247329
"95
","Ward_95
",10963,12.870564626470857,1411,0.0,0,0.04560795402718234,5,0.136823862081547,15,86.8193012861443,9518,0.10945908966523761,12,0.0,0,0.018243181610872936,2,0.0,0,0.0,0,0.0,0,86.8193012861443,12.91617258049804,0.018243181610872936,0.0,0.136823862081547,86.90686855787648,0.8023989783818297
"30
","Ward_30
",6300,12.698412698412698,800,0.0,0,0.015873015873015872,1,0.0,0,87.1111111111111,5488,0.1746031746031746,11,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,87.1111111111111,12.714285714285714,0.0,0.0,0.0,87.25079365079364,0.8044841269841269
"58
","Ward_58
",117650,42.368040798980026,49846,0.0,0,2.8261793455163624,3325,14.000000000000002,16471,31.843603909902253,37464,3.3098172545686357,3894,0.0,0,5.369315767105822,6317,0.28304292392690183,333,0.0,0,0.0,0,31.843603909902253,45.19422014449639,5.369315767105822,0.28304292392690183,14.000000000000002,34.49145771355716,0.49366468338291547
