system:index,date,timestamp,.geo
1558,2023-08-08,1.691474902655E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1559,2023-08-08,1.691496771E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1560,2023-08-11,1.69171228E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1561,2023-08-11,1.691712305E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1562,2023-08-16,1.692208952939E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1563,2023-08-17,1.692316594E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1564,2023-08-17,1.692316619E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1565,2023-08-20,1.692533573E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1566,2023-08-22,1.692684461973E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1567,2023-08-22,1.692684502735E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1568,2023-08-23,1.692749081E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1569,2023-08-23,1.692749106E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1570,2023-08-26,1.69302922718E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1571,2023-08-26,1.693029267942E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1572,2023-08-29,1.693353394E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1573,2023-08-29,1.693353419E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1574,2023-08-31,1.693461644323E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1575,2023-08-31,1.693461685085E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1576,2023-09-01,1.693570373E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1577,2023-09-04,1.693785882E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1578,2023-09-04,1.693785907E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1579,2023-09-10,1.694390195E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1580,2023-09-10,1.69439022E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1581,2023-09-13,1.694607174E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1582,2023-09-16,1.694822682E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1583,2023-09-16,1.694822707E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1584,2023-09-19,1.695103702593E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1585,2023-09-22,1.695426995E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1586,2023-09-22,1.69542702E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1587,2023-09-25,1.695643974E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1588,2023-09-27,1.695837752969E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1589,2023-09-28,1.695859483E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1590,2023-09-28,1.695859508E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1591,2023-09-28,1.695880885117E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1592,2023-10-03,1.696313261645E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1593,2023-10-03,1.696313302403E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1594,2023-10-04,1.696463795E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1595,2023-10-04,1.69646382E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1596,2023-10-07,1.696680774E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1597,2023-10-10,1.696896283E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1598,2023-10-10,1.696896308E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1599,2023-10-11,1.697047352945E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1600,2023-10-16,1.697500596E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1601,2023-10-16,1.697500621E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1602,2023-10-19,1.697717574E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1603,2023-10-22,1.697933083E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1604,2023-10-22,1.697933108E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1605,2023-10-31,1.698732502367E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1606,2023-10-31,1.698754374E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1607,2023-11-03,1.698969882E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1608,2023-11-03,1.698969907E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1609,2023-11-08,1.699466552449E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1610,2023-11-09,1.699574195E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1611,2023-11-09,1.69957422E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1612,2023-11-12,1.699791174E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1613,2023-11-14,1.699942062122E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1614,2023-11-14,1.699942102881E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1615,2023-11-15,1.700006682E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1616,2023-11-15,1.700006707E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1617,2023-11-18,1.700286827434E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1618,2023-11-18,1.700286868194E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1619,2023-11-24,1.700827973E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1620,2023-11-27,1.701043482E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1621,2023-11-27,1.701043507E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1622,2023-12-06,1.701864773E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1623,2023-12-06,1.701885754221E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1624,2023-12-09,1.702080281E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1625,2023-12-09,1.702080306E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1626,2023-12-12,1.702361303965E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1627,2023-12-18,1.702901572E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1628,2023-12-21,1.70311708E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1629,2023-12-21,1.703117105E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1630,2023-12-21,1.703138486423E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1631,2023-12-26,1.703570863352E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1632,2023-12-26,1.703570904114E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1633,2023-12-30,1.703938371E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1634,2024-01-02,1.70415388E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1635,2024-01-02,1.704153905E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1636,2024-01-03,1.704304954516E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1637,2024-01-11,1.704975171E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1638,2024-01-14,1.705190679E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1639,2024-01-14,1.705190704E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1640,2024-01-17,1.705514554692E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1641,2024-01-20,1.705794992E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1642,2024-01-20,1.705795017E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1643,2024-01-23,1.705990104109E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1644,2024-01-23,1.70601197E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1645,2024-01-26,1.706227479E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1646,2024-01-26,1.706227504E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1647,2024-01-31,1.706724154245E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1648,2024-02-01,1.706767286381E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1649,2024-02-01,1.706831792E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1650,2024-02-01,1.706831817E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1651,2024-02-04,1.70704877E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1652,2024-02-06,1.707199663022E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1653,2024-02-06,1.707199703784E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1654,2024-02-07,1.707264279E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1655,2024-02-07,1.707264304E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1656,2024-02-10,1.707544428611E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1657,2024-02-10,1.707544469366E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1658,2024-02-13,1.707868591E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1659,2024-02-13,1.707868616E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1660,2024-02-14,1.707933754495E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1661,2024-02-16,1.70808557E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1662,2024-02-25,1.708905391E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1663,2024-02-25,1.708905416E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1664,2024-02-28,1.70912237E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1665,2024-02-28,1.709143354594E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1666,2024-03-02,1.709337879E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1667,2024-03-02,1.709337904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1668,2024-03-05,1.709618903819E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1669,2024-03-08,1.709942191E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1670,2024-03-08,1.709942216E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1671,2024-03-11,1.71015917E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1672,2024-03-13,1.710352954158E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1673,2024-03-14,1.710374679E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1674,2024-03-14,1.710374704E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1675,2024-03-14,1.710396086172E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1676,2024-03-19,1.710828461969E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1677,2024-03-19,1.710828502731E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1678,2024-03-20,1.710978992E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1679,2024-03-20,1.710979017E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1680,2024-03-23,1.71119597E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1681,2024-03-26,1.711411479E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1682,2024-03-26,1.711411504E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1683,2024-03-27,1.711562555282E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1684,2024-04-01,1.712015792E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1685,2024-04-01,1.712015817E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1686,2024-04-04,1.712232771E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1687,2024-04-07,1.712448279E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1688,2024-04-07,1.712448304E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1689,2024-04-10,1.712772152915E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1690,2024-04-16,1.713269571E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1691,2024-04-19,1.71348508E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1692,2024-04-19,1.713485105E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1693,2024-04-24,1.713981753045E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1694,2024-04-28,1.714306371E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1695,2024-05-01,1.71452188E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1696,2024-05-01,1.714521905E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1697,2024-05-04,1.714802026094E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1698,2024-05-04,1.71480206685E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1699,2024-05-08,1.71519135227E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1700,2024-05-10,1.715343172E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1701,2024-05-19,1.716162993E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1702,2024-05-19,1.716163018E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1703,2024-05-22,1.716379971E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1704,2024-05-22,1.716400952664E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1705,2024-05-25,1.71659548E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1706,2024-05-25,1.716595505E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1707,2024-05-31,1.717199792E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1708,2024-05-31,1.717199817E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1709,2024-06-03,1.717416771E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1710,2024-06-06,1.717632279E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1711,2024-06-06,1.717632304E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1712,2024-06-12,1.718236592E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1713,2024-06-12,1.718236617E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1714,2024-06-15,1.718430826507E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1715,2024-06-15,1.718430867262E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1716,2024-06-15,1.71845357E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1717,2024-06-18,1.718669079E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1718,2024-06-18,1.718669104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1719,2024-06-19,1.71882015272E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1720,2024-06-20,1.718863243961E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1721,2024-06-20,1.718863284723E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1722,2024-06-24,1.719273391E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1723,2024-06-24,1.719273416E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1724,2024-06-27,1.71949037E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1725,2024-07-03,1.720029752961E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1726,2024-07-09,1.720527169E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1727,2024-07-12,1.720742678E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1728,2024-07-12,1.720742703E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1729,2024-07-13,1.720850026961E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1730,2024-07-13,1.720850067723E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1731,2024-07-17,1.721239353003E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1732,2024-07-21,1.721563969E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1733,2024-07-24,1.721779477E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1734,2024-07-24,1.721779502E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1735,2024-07-27,1.72210414752E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1736,2024-07-27,1.72210418829E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1737,2024-07-31,1.722448953385E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1738,2024-08-02,1.722600769E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1739,2024-08-05,1.722816278E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1740,2024-08-05,1.722816303E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1741,2024-08-05,1.722881370561E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1742,2024-08-10,1.723313788282E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1743,2024-08-11,1.72342059E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1744,2024-08-11,1.723420615E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1745,2024-08-14,1.723637568E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1746,2024-08-14,1.72365855351E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1747,2024-08-17,1.723853077E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1748,2024-08-17,1.723853102E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1749,2024-08-23,1.72445739E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1750,2024-08-23,1.724457415E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1751,2024-08-24,1.724478828001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1752,2024-08-24,1.72447886876E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1753,2024-08-24,1.72452338874E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1754,2024-08-26,1.724674369E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1755,2024-08-28,1.724868153525E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1756,2024-08-29,1.724889878E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1757,2024-08-29,1.724889903E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1758,2024-09-02,1.725300529778E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1759,2024-09-04,1.725494191E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1760,2024-09-04,1.725494216E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1761,2024-09-07,1.725711169E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1762,2024-09-10,1.725926678E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1763,2024-09-10,1.725926703E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1764,2024-09-11,1.726077753904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1765,2024-09-16,1.726530991E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1766,2024-09-16,1.726531016E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1767,2024-09-19,1.72674797E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1768,2024-09-21,1.726942547847E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1769,2024-09-21,1.726942588617E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1770,2024-09-22,1.726963478E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1771,2024-09-22,1.726963503E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1772,2024-09-28,1.727567791E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1773,2024-09-28,1.727567816E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1774,2024-10-01,1.72776286168E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1775,2024-10-01,1.727762902439E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1776,2024-10-01,1.72778477E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1777,2024-10-04,1.728000279E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1778,2024-10-04,1.728000304E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1779,2024-10-09,1.728496953069E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1780,2024-10-10,1.728604592E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1781,2024-10-10,1.728604617E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1782,2024-10-13,1.72882157E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1783,2024-10-16,1.729037079E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1784,2024-10-16,1.729037104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1785,2024-10-22,1.729641392E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1786,2024-10-22,1.729641417E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1787,2024-10-25,1.72985837E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1788,2024-10-28,1.730073879E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1789,2024-10-28,1.730073904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1790,2024-11-03,1.730678192E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1791,2024-11-03,1.730678217E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1792,2024-11-06,1.73089517E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1793,2024-11-06,1.730916153799E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1794,2024-11-09,1.731110679E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1795,2024-11-09,1.731110704E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1796,2024-11-15,1.731714991E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1797,2024-11-15,1.731715016E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1798,2024-11-18,1.73193197E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1799,2024-11-21,1.732147478E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1800,2024-11-21,1.732147503E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1801,2024-11-26,1.732601262593E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1802,2024-11-26,1.732601303352E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1803,2024-11-27,1.73275179E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1804,2024-11-27,1.732751815E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1805,2024-11-30,1.732946025912E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1806,2024-11-30,1.732946066674E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1807,2024-11-30,1.732968769E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1808,2024-12-03,1.733184277E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1809,2024-12-03,1.733184302E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1810,2024-12-09,1.73378859E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1811,2024-12-09,1.733788615E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1812,2024-12-12,1.734005568E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1813,2024-12-15,1.734221076E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1814,2024-12-15,1.734221101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1815,2024-12-21,1.734825388E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1816,2024-12-21,1.734825413E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1817,2024-12-24,1.735020463274E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1818,2024-12-24,1.73502050403E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1819,2024-12-24,1.735042366E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1820,2024-12-27,1.735257875E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1821,2024-12-27,1.7352579E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1822,2024-12-28,1.735365228901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1823,2024-12-28,1.735365269663E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1824,2025-01-01,1.735754555017E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1825,2025-01-02,1.735862187E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1826,2025-01-02,1.735862212E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1827,2025-01-05,1.736079165E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1828,2025-01-08,1.736294674E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1829,2025-01-08,1.736294699E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1830,2025-01-14,1.736898986E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1831,2025-01-14,1.736899011E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1832,2025-01-15,1.7369641547E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1833,2025-01-17,1.737115964E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1834,2025-01-20,1.737331473E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1835,2025-01-20,1.737331498E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1836,2025-01-26,1.737935786E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1837,2025-01-26,1.737935811E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1838,2025-01-29,1.738152764E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1839,2025-01-29,1.738173754297E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1840,2025-02-01,1.738368272E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1841,2025-02-01,1.738368297E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1842,2025-02-04,1.738649263366E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1843,2025-02-04,1.738649304132E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1844,2025-02-07,1.738972585E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1845,2025-02-07,1.73897261E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1846,2025-02-08,1.738994028751E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1847,2025-02-08,1.738994069513E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1848,2025-02-10,1.739189563E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1849,2025-02-12,1.739383354765E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1850,2025-02-13,1.739405072E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1851,2025-02-13,1.739405097E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1852,2025-02-13,1.739426446151E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1853,2025-02-13,1.739426486908E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1854,2025-02-19,1.740009384E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1855,2025-02-19,1.740009409E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1856,2025-02-22,1.740226363E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1857,2025-02-25,1.740441872E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1858,2025-02-25,1.740441897E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1859,2025-02-26,1.740592954748E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1860,2025-03-03,1.741046184E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1861,2025-03-03,1.741046209E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1862,2025-03-06,1.741263163E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1863,2025-03-09,1.741478672E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1864,2025-03-09,1.741478697E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1865,2025-03-12,1.741802553006E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
